order_id,order_time,user_id,product_id,channel,province,city,quantity,unit_price,discount_amount,pay_amount,order_status,pay_type
SO20260602000949,2026-06-02 16:37:53,U035599,P00029,天猫旗舰店,山西省,太原市,2,1800.55,579.67,3021.43,已取消,支付宝
SO20260602000950,2026-06-02 17:36:36,U019702,P00197,微信小程序,广东省,深圳市,2,507.19,61.97,952.41,已完成,微信支付
SO20260602000950,2026-06-02 17:36:36,U019702,P00014,微信小程序,广东省,深圳市,4,1170.54,0.00,4682.16,已完成,微信支付
SO20260602000950,2026-06-02T17:36:36,U019702,P00130,微信小程序,广东省,深圳市,1,38.85,0.00,38.85,已完成,微信支付
SO20260602000951,2026-06-02 12:15:16,U052265,P00170,天猫旗舰店,江苏省,常州市,1,802.21,76.94,725.27,已完成,支付宝
SO20260602000952,2026-06-02 09:01:28,U030043,P00173,APP商城,广东省,深圳市,1,893.70,127.24,766.46,已取消,微信支付
SO20260602000952,2026-06-02 09:01:28,U030043,P00021,APP商城,广东省,深圳市,2,263.32,0.00,824.00,已取消,微信支付
SO20260602000953,2026-06-02 19:10:37,U029374,P00149,APP商城,广东省,珠海市,1,4713.36,531.75,4181.61,已支付,支付宝
SO20260602000953,2026-06-02 19:10:37,U029374,P00123,APP商城,广东省,珠海市,2,103.80,38.49,169.11,已支付,支付宝
SO20260602000954,2026-06-02 18:16:37,U005821,P00014,微信小程序,浙江省,金华市,1,154.24,37.42,116.82,待付款,支付宝
SO20260602000954,2026-06-02 18:16:37,U005821,P00085,微信小程序,浙江省,金华市,1,675.77,0.00,675.77,待付款,支付宝
SO20260602000955,2026-06-02 17:18:57,U042024,P00179,APP商城,上海市,上海市,3,903.50,0.00,2710.50,已取消,微信支付
SO20260602000955,2026/06/02 17:18,U042024,P00053,APP商城,上海市,上海市,1,3147.47,205.97,2941.50,已取消,微信支付
SO20260602000956,2026/06/02 15:17,U000914,P00031,天猫旗舰店,河南省,新乡市,1,299.62,0.00,299.62,已完成,支付宝
SO20260602000956,2026/06/02 15:17,U000914,P00163,天猫旗舰店,河南省,新乡市,1,533.87,62.42,471.45,已完成,支付宝
SO20260602000957,2026-06-02 18:58:59,U047168,P00018,微信小程序,上海市,上海市,2,358.86,109.02,608.70,已取消,货到付款
SO20260602000958,2026-06-02 11:43:52,U038889,P00049,微信小程序,河北省,唐山市,3,1070.07,0.00,3210.21,已完成,微信支付
SO20260602000958,2026-06-02 11:43:52,U038889,P00175,微信小程序,河北省,唐山市,1,1720.06,201.85,1518.21,已完成,微信支付
SO20260602000959,2026/06/02 17:08,U011401,P00113,PC商城,浙江省,杭州市,1,1275.70,0.00,1275.70,已完成,
SO20260602000959,2026-06-02 17:08:55,U011401,P00085,PC商城,浙江省,杭州市,1,2839.98,0.00,2839.98,已完成,花呗
SO20260602000960,2026/06/02 11:59,U022691,P00009,PC商城,福建省,厦门市,3,1475.21,253.90,4171.73,已退款,支付宝
SO20260602000960,2026-06-02 11:59:26,U022691,P00090,PC商城,福建省,厦门市,1,8110.56,1680.19,6430.37,已退款,支付宝
SO20260602000961,invalid_time,U023493,P00017,天猫旗舰店,安徽省,芜湖市,1,504.52,0.00,504.52,已完成,微信支付
SO20260602000962,2026-06-02 21:10:53,U043803,P00055,天猫旗舰店,广东省,佛山市,1,3312.15,0.00,3312.15,已支付,支付宝
SO20260602000963,2026-06-02 13:12:59,U035507,P00002,京东自营,湖北省,武汉市,1,3972.13,0.00,3972.13,已完成,支付宝
SO20260602000963,,U035507,P00197,京东自营,湖北省,武汉市,2,730.39,0.00,1460.78,已完成,支付宝
SO20260602000963,2026/13/45 25:61:00,U035507,P00043,京东自营,湖北省,武汉市,1,333.38,0.00,333.38,已完成,支付宝
SO20260602000964,2026-06-02 04:55:19,U009051,P00005,APP商城,湖北省,宜昌市,1,2372.36,0.00,2372.36,已退款,银行卡
SO20260602000964,2026-06-02 04:55:19,U009051,P00007,APP商城,湖北省,宜昌市,2,146.32,26.46,266.18,已退款,银行卡
SO20260602000964,2026-06-02 04:55:19,U009051,P00089,APP商城,湖北省,宜昌市,1,11.90,0.00,11.90,已退款,银行卡
SO20260602000965,2026/13/45 25:61:00,U016352,P00089,APP商城,上海市,上海市,1,1954.17,352.44,1601.73,待付款,支付宝
SO20260602000965,2026-06-02 19:31:45,U016352,P00190,APP商城,上海市,上海市,2,6219.32,1136.74,11301.90,待付款,支付宝
SO20260602000966,2026-06-02 14:54:48,U007311,P00083,微信小程序,广东省,东莞市,1,3028.06,0.00,3028.06,已完成,银行卡
SO20260602000967,2026-06-02 10:28:47,U018483,P00131,微信小程序,广东省,东莞市,1,5847.42,850.26,4997.16,已完成,微信支付
SO20260602000967,2026-06-02 10:28:47,U018483,P00085,微信小程序,广东省,东莞市,1,736.17,0.00,736.17,已完成,微信支付
SO20260602000967,2026-06-02 10:28:47,U018483,P00085,微信小程序,广东省,东莞市,1,1120.17,0.00,1120.17,已完成,微信支付
SO20260602000968,2026-06-02 20:55:24,U016607,P00145,京东自营,湖北省,武汉市,4,1658.29,0.00,6633.16,已支付,微信支付
SO20260602000968,2026-06-02 20:55:24,U016607,P00032,京东自营,湖北省,武汉市,2,794.63,0.00,1589.26,已支付,微信支付
SO20260602000969,2026-06-02 15:25:09,U051079,P00098,APP商城,山东省,青岛市,1,485.22,95.42,389.80,已完成,支付宝
SO20260602000970,2026-06-02 21:47:15,U014236,P00085,APP商城,江苏省,常州市,2,445.66,0.00,891.32,已完成,微信支付
SO20260602000970,2026-06-02 21:47:15,U014236,P00089,APP商城,江苏省,常州市,1,130.01,16.41,113.60,已完成,微信支付
SO20260602000971,2026-06-02 17:32:25,U056326,P00144,PC商城,浙江省,宁波市,2,3360.67,1345.89,5375.45,已支付,微信支付
SO20260602000971,2026-06-02 17:32:25,U056326,P00068,PC商城,浙江省,宁波市,1,290.77,0.00,290.77,已支付,微信支付
SO20260602000972,2026-06-02 19:38:28,U043245,P00134,微信小程序,浙江省,宁波市,1,785.19,108.71,676.48,已完成,支付宝
SO20260602000972,2026-06-02 19:38:28,U043245,P00170,微信小程序,浙江省,宁波市,1,141.87,0.00,141.87,已完成,支付宝
SO20260602000973,2026-06-02 08:16:25,U021718,P00187,PC商城,北京市,北京市,1,3646.18,0.00,3646.18,已完成,微信支付
SO20260602000973,2026-06-02T08:16:25,U021718,P00119,PC商城,北京市,北京市,1,129.62,0.00,129.62,已完成,微信支付
SO20260602000973,2026-06-02 08:16:25,U021718,P00010,PC商城,北京市,北京市,1,5809.18,0.00,5809.18,已完成,微信支付
SO20260602000974,2026/06/02 20:03,U053043,P00103,天猫旗舰店,湖北省,宜昌市,2,5753.56,1445.39,10061.73,已完成,支付宝
SO20260602000975,2026-06-02 05:19:59,U025701,P00151,APP商城,福建省,厦门市,1,933.29,0.00,933.29,待付款,支付宝
SO20260602000976,2026-06-02 18:45:57,U019121,P00128,APP商城,江西省,南昌市,1,1835.59,0.00,1835.59,已完成,微信支付
SO20260602000976,2026-06-02 18:45:57,U019121,P00018,APP商城,江西省,南昌市,1,4629.57,0.00,4629.57,已完成,微信支付
SO20260602000977,2026-06-02 15:18:31,U058081,P00135,微信小程序,江苏省,常州市,1,666.83,0.00,666.83,已支付,微信支付
SO20260602000977,invalid_time,U058081,P00035,微信小程序,江苏省,常州市,1,323.56,0.00,323.56,已支付,微信支付
SO20260602000977,2026-06-02 15:18:31,U058081,P00062,微信小程序,江苏省,常州市,1,272.23,0.00,272.23,已支付,微信支付
SO20260602000978,2026-06-02 18:35:50,U017825,P00170,APP商城,四川省,成都市,1,473.71,0.00,473.71,已完成,支付宝
SO20260602000978,2026-06-02 18:35:50,U017825,P00138,APP商城,四川省,成都市,1,438.66,0.00,438.66,已完成,支付宝
SO20260602000979,2026-06-02 07:21:32,U030928,P00127,APP商城,广东省,东莞市,1,55.07,0.00,55.07,已完成,微信支付
SO20260602000979,2026/06/02 07:21,U030928,P00060,APP商城,广东省,东莞市,2,68.63,0.00,137.26,已完成,微信支付
SO20260602000979,2026-06-02 07:21:32,U030928,P00178,APP商城,广东省,东莞市,1,2799.38,0.00,2799.38,已完成,微信支付
SO20260602000980,2026-06-02 08:32:39,U006127,P00183,京东自营,浙江省,金华市,2,668.67,154.78,1182.56,已完成,银行卡
SO20260602000980,2026-06-02 08:32:39,U006127,P00062,京东自营,浙江省,金华市,2,3141.72,0.00,6283.44,已完成,银行卡
SO20260602000981,2026-06-02 18:45:20,U036131,P00109,京东自营,,常州市,1,151.42,13.78,137.64,已完成,支付宝
SO20260602000981,2026/06/02 18:45,U036131,P00110,京东自营,江苏省,常州市,1,393.53,0.00,393.53,已完成,支付宝
SO20260602000981,2026-06-02 18:45:20,U036131,P00031,京东自营,江苏省,常州市,1,18.01,0.00,18.01,已完成,支付宝
SO20260602000982,2026-06-02 08:32:05,U031554,P00113,天猫旗舰店,湖北省,武汉市,1,2445.67,0.00,2445.67,已完成,微信支付
SO20260602000982,2026-06-02 08:32:05,U031554,P00090,天猫旗舰店,湖北省,武汉市,1,6631.63,1564.84,5066.79,已完成,微信支付
SO20260602000983,2026-06-02 13:21:56,U016255,P00152,APP商城,江苏省,常州市,1,143.54,0.00,143.54,已支付,支付宝
SO20260602000983,2026-06-02 13:21:56,U016255,P00110,APP商城,江苏省,常州市,1,5074.44,395.44,4679.00,已支付,支付宝
SO20260602000983,2026-06-02 13:21:56,U016255,P00004,APP商城,江苏省,常州市,1,2471.95,445.48,2026.47,已支付,支付宝
SO20260602000984,2026-06-02 11:56:29,U052257,P00073,APP商城,广东省,广州市,3,1888.05,0.00,5664.15,已完成,支付宝
SO20260602000984,2026-06-02 11:56:29,U052257,P00149,APP商城,广东省,广州市,1,1074.93,218.78,856.15,已完成,支付宝
SO20260602000984,2026-06-02 11:56:29,U052257,P00004,APP商城,广东省,广州市,1,1192.28,161.07,1031.21,已完成,支付宝
SO20260602000985,2026-06-02 17:15:01,U004158,P00169,微信小程序,广东省,深圳市,1,6737.84,0.00,6737.84,已完成,
SO20260602000985,2026-06-02 17:15:01,U004158,P00041,微信小程序,广东省,深圳市,1,780.06,123.85,656.21,已完成,银行卡
SO20260602000985,2026-06-02 17:15:01,U004158,P00016,微信小程序,广东省,深圳市,1,2369.65,0.00,2369.65,已完成,银行卡
SO20260602000986,2026-06-02T20:54:33,U043813,P00151,APP商城,重庆市,重庆市,4,63.20,0.00,252.80,已完成,支付宝
SO20260602000986,2026-06-02 20:54:33,U043813,P00080,APP商城,重庆市,重庆市,2,88.38,24.65,152.11,已完成,支付宝
SO20260602000986,2026-06-02 20:54:33,U043813,P00054,APP商城,重庆市,重庆市,1,244.60,0.00,244.60,已完成,支付宝
SO20260602000987,2026-06-02 00:33:39,U015430,P00107,APP商城,黑龙江省,哈尔滨市,1,1808.57,0.00,1808.57,已取消,支付宝
SO20260602000987,2026-06-02 00:33:39,U015430,P00064,APP商城,黑龙江省,哈尔滨市,4,678.27,0.00,2713.08,已取消,支付宝
SO20260602000988,2026-06-02 17:42:11,U033880,P00009,APP商城,河南省,南阳市,4,541.74,0.00,2166.96,已完成,支付宝
SO20260602000989,2026-06-02 13:15:22,U054411,P00022,天猫旗舰店,湖北省,襄阳市,1,266.84,0.00,266.84,已支付,支付宝
SO20260602000990,2026-06-02 20:02:31,U024249,P00014,微信小程序,北京市,北京市,1,3595.22,0.00,3595.22,已支付,微信支付
SO20260602000991,2026-06-02 01:45:10,U002322,P00093,天猫旗舰店,江苏省,常州市,1,833.64,128.64,705.00,已完成,支付宝
SO20260602000991,2026-06-02 01:45:10,U002322,P00070,天猫旗舰店,江苏省,常州市,1,648.09,0.00,648.09,已完成,支付宝
SO20260602000991,2026-06-02 01:45:10,U002322,P00011,天猫旗舰店,江苏省,常州市,2,141.73,0.00,283.46,已完成,支付宝
SO20260602000992,2026-06-02 20:11:37,U026244,P00022,天猫旗舰店,北京市,北京市,1,6935.71,0.00,6935.71,已支付,银行卡
SO20260602000993,2026-06-02 16:09:39,U049165,P00051,微信小程序,四川省,绵阳市,1,1116.15,199.72,916.43,已完成,支付宝
SO20260602000994,2026-06-02 21:37:22,U018871,P00128,APP商城,河南省,郑州市,1,4086.29,0.00,4086.29,已支付,支付宝
SO20260602000994,2026-06-02 21:37:22,U018871,P00128,APP商城,河南省,郑州市,1,4086.29,0.00,4086.29,已支付,支付宝
SO20260602000994,2026-06-02 21:37:22,U018871,P00152,APP商城,河南省,郑州市,1,5535.39,0.00,5535.39,已支付,支付宝
SO20260602000994,2026-06-02 21:37:22,U018871,P00085,APP商城,河南省,郑州市,1,7482.83,0.00,7482.83,已支付,支付宝
SO20260602000995,2026-06-02 15:10:15,U030253,P00079,APP商城,陕西省,西安市,1,64.51,0.00,64.51,已完成,支付宝
SO20260602000995,2026-06-02 15:10:15,U030253,P00028,APP商城,陕西省,西安市,4,269.64,252.18,826.38,已完成,支付宝
SO20260602000996,2026-06-02 19:13:37,U003946,P00019,微信小程序,浙江省,温州市,1,1794.79,0.00,1794.79,已完成,微信支付
SO20260602000996,2026-06-02 19:13:37,U003946,P00055,微信小程序,浙江省,温州市,1,1086.90,0.00,1086.90,已完成,微信支付
SO20260602000996,2026-06-02 19:13:37,U003946,P00113,微信小程序,浙江省,温州市,1,5650.17,766.97,4883.20,已完成,微信支付
SO20260602000997,2026-06-02 20:40:51,U051624,P00159,PC商城,河南省,新乡市,1,1486.65,0.00,1486.65,已完成,支付宝
SO20260602000997,2026-06-02 20:40:51,U051624,P00162,PC商城,河南省,新乡市,2,4791.37,546.24,9036.50,已完成,支付宝
SO20260602000997,2026-06-02 20:40:51,U051624,P00088,PC商城,河南省,新乡市,2,673.51,0.00,1347.02,已完成,支付宝
SO20260602000998,2026-06-02 19:00:16,U043637,P00081,APP商城,浙江省,宁波市,1,386.32,0.00,386.32,已完成,微信支付
SO20260602000998,2026-06-02T19:00:16,U043637,P00054,APP商城,浙江省,宁波市,2,1102.51,0.00,2205.02,已完成,微信支付
SO20260602000999,2026-06-02 14:03:39,U049546,P00069,APP商城,河北省,唐山市,1,130.17,0.00,130.17,已完成,银行卡
SO20260602000999,2026/06/02 14:03,U049546,P00177,APP商城,河北省,唐山市,5,327.06,0.00,1635.30,已完成,银行卡
SO20260602001000,2026-06-02 22:22:06,U041227,P00141,京东自营,浙江省,温州市,1,162.23,0.00,162.23,待付款,支付宝
SO20260602001000,2026-06-02 22:22:06,U041227,P00100,京东自营,浙江省,温州市,1,268.60,0.00,268.60,待付款,支付宝
SO20260602001000,2026/06/02 22:22,U041227,P00114,京东自营,浙江省,温州市,2,1883.39,776.44,2990.34,待付款,支付宝
SO20260602001001,2026-06-02 19:47:37,U036742,P00069,APP商城,安徽省,芜湖市,3,6874.61,0.00,20623.83,已完成,微信支付
SO20260602001002,2026-06-02 19:25:59,U009431,P00063,天猫旗舰店,山东省,济南市,2,5806.90,735.65,10878.15,已完成,微信支付
SO20260602001002,2026-06-02 19:25:59,U009431,P00131,天猫旗舰店,山东省,济南市,1,2178.50,224.89,1953.61,已完成,微信支付
SO20260602001003,2026-06-02 09:12:17,U020766,P00190,微信小程序,湖北省,宜昌市,1,4784.04,0.00,4784.04,已支付,微信支付
SO20260602001003,2026-06-02 09:12:17,U020766,P00119,微信小程序,湖北省,宜昌市,1,600.05,0.00,600.05,已支付,微信支付
SO20260602001004,2026-06-02 08:29:57,U057886,P00036,天猫旗舰店,广东省,佛山市,1,6249.01,0.00,6249.01,已完成,银行卡
SO20260602001005,2026-06-02 18:34:56,U050908,P00188,APP商城,江苏省,无锡市,1,237.17,55.04,182.13,已取消,微信支付
SO20260602001005,2026/13/45 25:61:00,U050908,P00112,APP商城,江苏省,无锡市,1,843.26,0.00,843.26,已取消,微信支付
SO20260602001006,2026-06-02 17:29:35,U056200,P00090,天猫旗舰店,河南省,新乡市,1,7046.22,1712.80,5333.42,已支付,支付宝
SO20260602001006,2026/06/02 17:29,U056200,P00152,天猫旗舰店,河南省,新乡市,1,341.78,0.00,481.10,已支付,支付宝
SO20260602001007,2026-06-02 12:27:33,U020551,P00183,APP商城,辽宁省,大连市,1,1296.87,224.84,1072.03,已支付,微信支付
SO20260602001008,2026/06/02 12:15,U028973,P00069,京东自营,广东省,珠海市,1,186.82,0.00,186.82,已支付,支付宝
SO20260602001009,2026-06-02 21:48:53,U040315,P00173,APP商城,江苏省,常州市,1,281.01,47.22,233.79,已取消,银行卡
SO20260602001009,2026-06-02 21:48:53,U040315,P00116,APP商城,江苏省,常州市,1,695.29,158.15,537.14,已取消,银行卡
SO20260602001010,2026-06-02 15:07:48,U006764,P00139,微信小程序,山西省,太原市,2,1550.41,385.56,2715.26,已退款,微信支付
SO20260602001011,2026-06-02 20:02:06,U002994,P00095,APP商城,北京市,北京市,1,975.04,0.00,975.04,已完成,支付宝
SO20260602001011,2026-06-02 20:02:06,U002994,P00010,APP商城,北京市,北京市,1,134.67,19.42,115.25,已完成,支付宝
SO20260602001012,2026-06-02 21:26:08,U041143,P00152,APP商城,浙江省,宁波市,1,748.67,168.16,580.51,已支付,微信支付
SO20260602001012,2026-06-02T21:26:08,U041143,P00150,APP商城,浙江省,宁波市,1,159.45,32.04,127.41,已支付,微信支付
SO20260602001012,2026-06-02 21:26:08,U041143,P00090,APP商城,浙江省,宁波市,1,4233.49,0.00,4233.49,已支付,微信支付
SO20260602001013,2026-06-02 21:08:19,U014564,P00068,APP商城,山东省,临沂市,1,68.55,0.00,68.55,已完成,支付宝
SO20260602001013,2026-06-02 21:08:19,U014564,P00194,APP商城,山东省,临沂市,3,154.32,0.00,462.96,已完成,支付宝
SO20260602001014,2026-06-02 14:59:17,U013249,P00165,PC商城,陕西省,咸阳市,3,5935.90,0.00,17807.70,已完成,微信支付
SO20260602001015,2026-06-02 20:48:52,U043852,P00013,京东自营,河南省,郑州市,1,6613.83,0.00,6613.83,已完成,支付宝
SO20260602001016,2026-06-02 14:45:39,U026496,P00118,APP商城,河南省,洛阳市,-1,5265.81,0.00,10531.62,已完成,支付宝
SO20260602001016,2026/06/02 14:45,U026496,P00037,APP商城,河南省,洛阳市,1,10.03,0.85,9.18,已完成,支付宝
SO20260602001017,2026-06-02 12:21:13,U001251,P00007,APP商城,上海市,上海市,1,85.02,0.00,85.02,已完成,微信支付
SO20260602001017,2026-06-02 12:21:13,U001251,P00035,APP商城,上海市,上海市,1,200.29,0.00,200.29,已完成,微信支付
SO20260602001017,2026-06-02 12:21:13,U001251,P00079,APP商城,上海市,上海市,1,29.31,1.92,27.39,已完成,微信支付
SO20260602001018,2026-06-02 17:53:26,U037310,P00178,微信小程序,江苏省,南通市,4,7924.64,7674.71,24023.85,已取消,微信支付
SO20260602001019,2026-06-02 21:06:22,U034591,P00183,天猫旗舰店,江西省,南昌市,1,4237.67,456.22,3781.45,已取消,微信支付
SO20260602001020,2026-06-02 11:03:10,U014959,P00118,PC商城,四川省,绵阳市,1,5750.55,1089.76,4660.79,已完成,微信支付
SO20260602001021,2026-06-02 20:01:45,U019041,P00036,京东自营,广东省,佛山市,1,2269.60,511.93,1757.67,已完成,微信支付
SO20260602001021,2026-06-02 20:01:45,U019041,P00067,京东自营,广东省,佛山市,1,1120.45,147.21,973.24,已完成,微信支付
SO20260602001021,2026/06/02 20:01,U019041,P00005,京东自营,广东省,佛山市,1,5130.83,0.00,5130.83,已完成,微信支付
SO20260602001022,2026-06-02 15:16:05,U040490,P00022,APP商城,陕西省,咸阳市,1,1818.30,0.00,1818.30,已完成,微信支付
SO20260602001022,2026/06/02 15:16,U040490,P00109,APP商城,陕西省,咸阳市,2,96.08,18.52,173.64,已完成,微信支付
SO20260602001023,2026-06-02 12:03:55,U011622,P00178,PC商城,四川省,成都市,1,1134.66,0.00,1134.66,已完成,支付宝
SO20260602001023,2026-06-02 12:03:55,U011622,P00088,PC商城,四川省,成都市,1,110.24,0.00,110.24,已完成,支付宝
SO20260602001024,2026-06-02 12:54:01,U053569,P00107,京东自营,云南省,昆明市,1,577.51,73.93,503.58,已完成,微信支付
